number,classNumber,className,numberInClass,1 V,2 V,3 V,4 V,5 V,6 V,7 V,8 V,9 V,10 V,11 V,12 V,13 V,14 V,15 V,16 V,17 V,18 V,19 V,20 V,21 V,22 V,23 V,24 V,25 V,26 V,27 V,28 V,29 V,30 V,31 V,32 V,33 V,34 V,35 V,36 V,37 V,38 V,39 V,40 V,41 V,42 V,43 V,44 V,45 V,46 V,47 V,48 V,49 V,50 V,51 V,52 V,53 V,54 V,55 V,56 V,57 V,58 V,59 V,60 V
37,2,E7,15,938.7143671,3641.133019,2666.414191,2571.738534,2854.025294,4378.133924,3876.495636,2361.855072,3126.776181,3665.276021,4249.59519,3542.184383,5088.002454,4863.935811,4066.633736,4203.887462,4535.126974,6486.898382,5093.308236,6516.04607,938.7143671,3647.547571,1843.857448,2162.086548,2835.04547,2946.735402,4016.623677,4620.9887,9335.313622,3393.715878,6522.121092,7874.73625,6451.764634,4324.415679,13654.41014,6666.191392,11911.84634,8004.917542,15293.82306,9804.003254,310.8311957,1126.205252,1355.017371,789.1159553,603.7885384,2401.378157,1322.234632,1509.625859,1228.295876,978.3955654,1971.047816,1488.618263,953.1048697,3683.975233,1762.734861,6605.078613,1334.620118,2701.331736,1260.591144,5672.636567
38,2,E7,16,377.7114041,1435.780451,1959.308849,1147.771551,1524.209414,2863.870182,1506.820015,2617.095995,3964.214867,3624.690004,3653.613275,3021.805174,3224.320677,3096.077981,2675.051124,3680.811028,3569.558412,4815.011218,3560.630263,2311.751754,377.7114041,1008.224193,441.6843511,1158.918575,1687.952124,2878.580068,1708.18506,1079.943182,1178.350337,4100.131759,2412.065382,3586.581922,24985.14907,5810.40265,3113.949867,10006.09897,5702.918944,14714.3322,6061.656577,7523.379572,26.95612633,99.40200136,1221.86377,244.8510849,553.03332,1194.538118,1355.827596,1289.646566,642.1639593,713.3277694,3164.720228,2760.650748,2815.296991,2815.43704,1085.692015,1965.185854,2553.545659,3029.426617,4795.041421,4475.486521
39,2,E7,17,507.9177307,2295.403894,1919.676881,1056.272421,1166.809093,4556.600031,3168.591413,3520.781692,3442.962424,3785.131986,7970.710737,2780.125412,3314.75342,3952.773804,4608.0486,4661.530179,5149.087813,3828.873641,4991.738958,3445.961234,507.9177307,2180.917527,1938.194097,1316.869671,1229.632901,2456.150676,3343.546567,10141.84202,3610.580259,3350.081043,2597.889951,23457.7574,13344.47216,20942.81621,18031.8885,14581.71346,31821.46177,12216.39787,19369.12985,19988.76004,128.6009152,386.2410217,611.188651,359.541459,1067.745968,1801.6849,1485.94452,779.3320701,588.3182236,1653.41503,1039.467264,2074.374928,2325.420254,2798.275159,1755.064807,1388.204941,3318.11921,3861.127521,1689.810746,3444.25428
40,2,E7,18,530.2506832,2759.037616,497.6748866,697.247997,1482.750974,2459.795061,2001.605092,1635.025744,2922.77485,1969.534171,2760.831527,3936.746499,2378.403785,4150.063784,3059.13875,6337.698295,3560.281327,5992.335402,3038.437055,5780.715315,530.2506832,2747.098496,1939.725744,469.0428401,1377.667395,1905.894566,1988.22575,2580.731924,4530.336973,5705.77067,5151.682643,9530.844121,3850.84934,7554.556237,15266.96537,10036.80021,16923.79286,3819.389187,13354.13571,23259.42624,96.78192661,407.433084,696.6008888,58.30204326,496.0361714,4720.621377,830.6656949,1043.393525,201.0292986,382.0436513,1843.889967,2108.409712,2590.521088,1258.495102,2087.717999,1285.784382,1775.599846,2088.341286,3338.518642,4971.862199
41,2,E7,19,129.0039467,1137.632586,73.40129164,380.7751552,1498.272085,2328.727882,1472.001062,1735.836,3657.959555,1688.067976,2832.502966,4387.184492,3464.624246,3777.778897,6080.096172,2966.31874,4642.549661,3695.374432,5052.929962,6570.866727,129.0039467,1146.505524,1179.763596,217.1770696,1649.540411,1488.060663,3909.994078,5511.120194,9773.125542,8063.068401,17270.90425,4796.760004,10287.48371,10355.02456,7975.553259,8888.668101,9971.616642,9306.456323,16117.60452,18233.02928,1.809918493,765.2913843,130.3479842,44.86350193,528.5882012,582.1344984,650.2556077,1887.228288,2087.732427,2418.042526,1859.714022,2304.92424,2021.474589,5137.384902,5634.768174,1385.780238,3082.033001,4616.98767,3146.533905,6531.989443
42,2,E7,20,53.74993641,727.0338851,128.0365812,937.09221,1493.097323,1718.212189,1608.192708,1617.257878,2835.438648,2714.355632,1964.919314,3303.724359,5892.878834,5862.068326,2910.750375,2788.612143,3198.394316,3671.163448,4897.449525,5005.011715,53.74993641,1297.660307,102.7912132,203.3812982,951.4593213,1118.547845,3220.786444,3889.668905,3453.027873,6068.460746,4659.985161,5260.637658,5620.786517,9971.275472,6666.456816,12852.86748,3180.730619,9531.630797,9322.320815,8358.087695,1.686286484,1617.014024,23.16940082,25.71564315,420.0538416,664.9128672,939.6411054,1427.553228,1376.115061,1308.965792,2091.614108,949.7809527,1611.758388,2588.765948,1899.301826,3555.599981,2694.6846,1064.781862,1524.118461,6026.370997
43,2,E7,21,54.71091424,1291.961527,699.5174586,989.0453118,1508.365479,2994.526613,2763.740578,2895.391325,2268.786613,3381.834596,2908.30642,2735.567997,4799.273819,3462.587175,4113.939032,3655.531254,4625.947935,3086.023372,3539.286242,3959.80932,54.71091424,1291.961527,699.5502463,954.3667864,1651.842304,2773.841918,2458.082307,4112.124632,4998.979901,45035.18938,5504.997772,8779.193447,8533.366927,10338.22352,13337.67763,17091.34505,18130.48052,7653.905434,9756.07699,30245.91511,16.23946371,472.1978225,1574.662578,1231.466531,2204.903784,2211.238419,3303.900844,2942.089347,1634.970756,3429.167433,5133.994363,1562.031476,7064.080829,4186.891354,2835.572998,2843.578051,3583.4977,3899.259349,6263.825648,3212.515321
44,2,E7,22,207.4896812,1558.429188,121.7992919,432.5057113,425.5031449,1613.457928,2173.660489,1128.997186,2294.994201,2565.909066,2931.225535,2134.806157,3962.993792,5354.630575,3239.287932,4146.588799,3148.122558,3865.359038,4272.354086,4086.823078,207.4896812,471.0488147,797.9958662,1068.680687,370.406048,1729.41257,2440.218649,1337.294342,1799.337454,1879.465896,3850.670914,43630.67516,3978.579686,5767.929135,42822.00317,9649.648376,10624.39535,7909.774916,15589.22964,70233.51016,64.48841699,147.503967,898.7349236,393.8051898,108.1164432,1498.87337,1219.268765,805.6538265,245.0989592,3322.103115,1947.664059,3462.478162,2551.923929,3199.377132,2733.393376,1507.456656,2238.94668,1774.18853,4991.605015,2678.634824
45,2,E7,23,62.20666958,546.6613048,894.3844343,1099.18956,1310.621676,2565.556414,1878.705736,3258.648073,3243.917279,2864.180538,3836.73828,4519.783767,5674.598364,3676.444386,5042.296354,3746.813368,4318.351139,4330.105235,3666.375106,4391.780177,62.20666958,117.0172759,895.8614459,669.6716087,2484.619402,2887.503555,2939.310405,2010.827451,3083.736843,6695.732779,4037.150318,9240.071319,3412.465532,30937.0612,7979.390197,7746.357943,16596.24214,50670.10914,31784.97012,30623.91658,22.80699083,41.77289796,30.23408349,516.6692398,121.6458273,813.0888998,1570.482209,4298.057427,564.590728,1374.685838,1766.401119,2214.519336,1873.933276,2686.757523,1510.236757,3162.073734,2245.368337,2230.586113,2552.139376,1767.155981
46,2,E7,24,17.01616547,1094.520517,361.16213,1281.099405,2560.214118,3471.474411,2741.882605,1997.02666,1418.431722,778.5023917,1942.084435,2634.137006,4305.908754,3345.716142,2524.076032,2833.474577,3297.854593,4076.361272,3269.03893,2643.005906,17.01616547,1094.520517,628.1279267,1622.565309,2859.565353,2552.26328,2717.265929,26274.6262,15440.93948,3378.351846,1661.278019,16231.58495,2050.510059,6175.654252,12438.96266,7947.51573,16188.92858,8955.484291,12731.46866,9434.568822,2.649633014,718.4574425,73.69562181,81.15784097,804.8383578,2196.395328,2904.250759,2484.753407,919.5323123,1533.686762,831.6265077,1199.442614,2537.692617,1055.698072,1309.233128,984.9485288,2359.458265,5717.266584,2633.3895,3429.424867
47,2,E7,25,0.9545257274,1096.822354,687.9722616,804.5279786,1326.041979,4396.225956,4101.49152,4245.474548,3213.382278,2639.644746,2970.723811,2099.527067,3541.938087,4510.762818,3890.240857,3908.540212,5838.769546,3776.627332,3585.83403,5848.791931,0.9545257274,1096.822354,702.1789339,1779.441446,2086.794251,5087.325088,6392.638454,3429.558939,13130.9151,2491.438492,11773.44595,8659.152357,13655.64835,13659.32021,9281.228424,8461.274462,6053.267097,14458.45375,12242.00632,10724.61776,0.6594893177,367.7419561,393.1661978,1143.499743,1259.693023,3799.354032,931.3191042,1049.378542,2396.682838,1890.989111,2960.660177,2604.825059,2994.729242,1853.741493,2497.729799,3292.239435,2534.94733,3831.340993,3383.860278,5035.724902
48,3,x5,1,1045.109556,1847.695948,1142.455836,2324.714329,4992.765238,2089.123689,4643.405473,2121.99575,2809.308507,2764.134713,5717.66326,4111.139852,5662.06272,5308.274414,8507.274793,3513.042193,7418.709061,8496.616054,8224.220526,9541.248776,1045.109556,1851.432328,1315.05915,1435.085836,4725.117857,7923.810981,1465.464496,6047.469754,6935.168178,5046.510956,6591.24666,5413.167272,10466.78053,9314.864787,7184.998069,7859.200743,12319.62533,10653.71871,11225.66638,9926.136505,464.108836,702.3455134,1660.009122,4499.5259,1648.500822,1552.21506,1112.878583,1958.508769,7966.933084,10824.05987,3686.341218,2147.943029,3624.828151,4394.721717,4104.069768,6546.694912,4469.459433,2645.124674,6138.047159,2831.883573
49,3,x5,2,579.1510679,1196.446956,8369.728172,13610.96772,10529.60752,13943.31409,3709.387768,6892.626615,15035.73289,31000.50028,10642.29494,9388.637573,17071.54777,12848.76872,16204.4759,9726.769618,18329.77941,19593.43509,18419.67425,18834.55892,579.1510679,13680.09777,28620.01625,19488.57422,19984.64814,68215.5199,33682.18684,12354.56732,39013.60515,79121.16279,62187.43555,71538.94625,29873.69031,19063.09581,82173.42158,29785.10483,34444.27049,69397.98506,79073.24753,73020.2093,439.9363654,918.8272929,6014.992064,6865.440491,7089.934978,7617.073855,10670.7341,3890.626401,8189.531966,5858.478657,7301.500572,27718.68602,8577.167633,7561.071032,10315.44804,16737.22592,19736.27311,22553.5984,12467.0839,30076.35131
50,3,x5,3,641.2102763,4337.17187,6191.418649,3327.960399,9022.249107,10493.11213,6501.170411,9396.08599,8906.687157,8660.785496,12430.37598,8908.712458,6854.284347,11233.0228,10005.29883,7812.797486,10847.20463,16175.6172,11806.40687,20228.04668,641.2102763,6103.852739,3991.513829,7945.606497,5867.619794,13731.02487,11483.15405,14761.82542,30712.21888,7014.312925,24336.20558,100722.9226,41206.16353,8290.862694,51097.28475,15551.05728,22026.09188,51848.59055,22024.38397,74060.33469,119.5522105,1872.501546,4122.170054,4596.601789,5915.680078,1978.009969,4349.624731,10066.47157,4589.859501,2547.697749,7660.640064,1336.692206,5439.046881,9348.254516,11187.18275,11462.4693,8071.226251,13145.60506,3920.350349,3962.532578
51,3,x5,4,1621.797323,1876.138993,3255.861993,7303.208882,8630.593157,8005.588473,4708.190482,8446.152797,7391.633608,17856.8254,11641.46067,6917.201421,8454.687595,15180.20469,14762.11739,15376.45948,17170.7586,15028.21915,18036.42646,15903.98178,1621.797323,1876.138993,2296.59546,5738.910255,7150.881771,28464.742,4241.14748,6583.874103,12625.87404,45934.78202,15173.82976,18500.02511,49973.25291,25423.98633,25446.22179,97373.52547,71033.54853,63554.83349,78832.04769,33387.14237,100.0092916,237.7986534,1150.269725,4706.091681,8374.707039,1753.477932,6180.465378,9950.458618,11918.90139,20643.1098,8892.45705,7283.749542,14653.78543,3760.585813,7736.50163,17089.82276,8584.383373,10181.40877,7082.79877,7154.042525
52,3,x5,5,66.64410213,1618.795417,6171.448806,3984.450514,2098.86337,9149.772525,3992.137637,2670.209801,33434.77815,11535.29435,6353.251294,2621.006841,4517.561079,17381.32873,3424.345635,9885.602957,8712.300779,7340.122919,13784.94428,18832.59684,66.64410213,5975.18609,9209.927031,9473.005669,15679.25327,24961.76371,25602.78124,30158.64181,105082.9576,127856.8408,58048.67942,75404.98265,96382.23722,184114.3122,111362.5892,154789.1294,53975.48105,300140.2078,133786.0889,118148.8045,16.37478057,354.3767008,195.1600697,429.3796176,8903.453815,2487.718341,6965.922259,633.0442153,3211.917195,1170.559416,612.4699822,1230.551712,2047.385037,9161.126828,7564.838822,2805.313244,6240.4944,2049.363415,6927.355065,10434.71428
53,3,x5,6,144.5716375,1072.586706,3254.788322,354.4221307,11917.12732,4301.636835,4467.242755,2958.228406,8202.581501,18684.88659,5137.139582,15037.79159,11023.33907,10001.7635,15291.32546,16809.73072,13896.30848,12428.47902,22121.3772,10686.95912,144.5716375,3926.484661,13421.81816,12666.10417,18365.61807,15718.8136,33994.26553,38055.18053,44884.19967,28738.73453,48848.13944,52932.46846,63629.83192,50160.9855,80618.4128,60175.10793,89735.64256,64589.99914,212439.6517,104964.2824,46.44805835,402.7078206,572.1953996,202.5093467,1546.783396,6872.589019,8401.747982,1217.303467,7099.278887,2731.436716,3740.434437,2657.578215,7936.5143,4915.375455,3023.849468,3024.587698,5444.943295,7491.02377,5018.568528,8146.526286
54,3,x5,7,20.08965789,335.9712704,3534.749036,2814.414626,5479.49475,2323.004458,2966.84979,8634.762316,7342.406553,12154.62178,13945.4948,13780.8148,20588.35377,12471.06711,46038.96673,16270.50944,9296.282514,16143.18123,35375.0938,4188.6674,20.08965789,18719.60439,18949.20903,14904.16461,19286.62243,26414.48971,22747.02763,34096.01538,27869.37385,31258.35075,29223.35207,17691.61446,58752.34533,21930.97824,129489.0441,44227.67306,29429.15101,63733.06195,80299.61826,24536.78817,17.55727012,270.2620489,557.1431238,1823.656291,481.0920735,3741.947917,18767.30714,5807.036073,20542.13245,22682.80605,4579.990707,5713.781107,3090.720349,5711.746764,6643.998619,4019.408106,23230.03979,23217.97625,2770.126195,6763.89854
55,3,x5,8,2120.334552,5747.49793,8346.038226,4732.312092,6043.404923,2010.604645,3423.550537,8287.891804,6266.730759,4896.71806,11231.65564,3489.276691,21066.24718,8009.643689,10921.70187,8440.158731,16777.31509,20084.55055,20270.78949,17868.44969,2120.334552,4026.003643,17200.10326,43798.15887,12677.76055,26093.69624,53665.00507,33502.23199,47019.27017,57569.976,32819.42472,62423.16977,50470.42949,157961.0812,141336.951,128353.6896,111682.5001,125540.9446,111891.3997,54798.70709,1214.495303,3593.17998,10784.99076,3265.468574,661.2075975,965.6052773,1392.264483,554.0808918,4511.349845,1150.375744,5035.148573,4245.646379,6103.19853,5176.758971,6276.731173,5167.756096,7129.051845,15564.45422,6274.798589,6322.670835
56,3,x5,9,3486.634727,21387.04428,17927.5068,20944.84511,21613.00226,14454.60072,14903.75171,31966.82709,18398.52371,11909.04622,19393.95963,15282.8831,28015.71103,16597.23642,10904.79428,24678.47458,10646.02815,10891.51693,13399.15135,7990.954063,3486.634727,3709.021758,23419.81861,17920.14223,21307.82616,14762.36898,25538.36549,18896.88418,19100.1392,32405.39941,84824.26906,317240.3789,30914.72218,97279.74835,21423.93207,90990.04105,37582.5918,73582.27423,49889.39647,63804.17946,1936.711974,4914.219214,12489.53063,9152.827851,4615.456401,10630.59547,7256.704437,11254.33165,14704.49214,13435.50695,8135.701348,12791.44635,18967.68639,9712.120248,13318.53987,13785.06599,21345.30186,12647.60689,5749.912158,19920.28445
57,3,x5,10,15579.08934,27510.15364,12489.27723,1821.130571,1093.14105,14985.2685,4021.296596,12625.75275,17402.31537,9128.143448,7144.776446,17092.01675,13881.69111,8281.04171,15679.49315,17296.10557,9711.188886,8311.086746,13448.72614,19978.13547,15579.08934,26155.00535,29121.35752,40147.33442,1872.517528,32148.98015,28546.78215,25234.36482,30615.97261,4550.992549,6789.249346,11664.4217,22027.58772,23389.98595,28445.73558,58778.39473,18564.54131,15913.08204,17822.20062,1647.374583,2077.513001,18841.10585,3410.0114,6326.020386,2516.215498,3143.319474,3070.009126,2314.860818,4707.793261,2847.165307,3535.174148,2938.260269,14581.63341,12281.09326,4329.358499,8045.531815,4802.410287,8163.364536,2901.528115,3906.254005
58,3,x5,11,779.1117624,6999.631956,4993.925644,4734.483178,15746.09279,55982.38173,40267.52482,12055.18947,58825.043,23227.41355,29608.48178,30072.46354,30103.8224,13456.25712,52105.89545,32970.16513,26105.33445,37405.90956,34598.35603,23654.90255,779.1117624,6999.631956,7404.682962,5617.626314,5728.431137,11029.70078,19131.2182,25403.78629,22939.62377,32810.99158,7605.478208,53321.98708,60460.06405,19571.18176,28414.96148,43393.79697,21394.65324,28986.84508,33088.65716,12714.37689,670.3897444,3291.101952,2093.140746,4665.651441,10337.89868,5679.704225,31581.33307,18110.94364,15701.6736,37930.4937,40698.89681,21229.55032,32487.58293,18907.33511,30564.882,21132.4579,22780.38186,17654.34735,20100.25067,23514.13021
59,3,x5,12,0.6029695299,6371.516677,11899.534,5918.196305,8523.794424,5917.747855,9396.772253,10845.07492,9358.372223,8576.548173,8087.922231,8645.469975,10542.95196,11668.7298,28673.22416,11182.47567,9564.460685,9050.826341,16193.06494,8118.347179,0.6029695299,4950.93701,5500.140055,16278.0811,6752.3262,23202.15785,24456.80849,12847.09703,20318.36869,15941.9211,16787.8016,19796.34227,40050.33183,24991.1618,15091.26939,47523.94698,29242.82328,26181.4904,27872.0388,33593.26887,0.5644277983,2535.498547,4525.303201,2121.09701,1577.459854,895.4559768,6232.23169,4501.989363,5268.056499,4328.782789,10333.97421,6799.436945,16913.84458,10484.47872,6892.978177,8157.577967,3978.856725,2202.39947,15848.18826,17219.10947
60,3,x5,13,1060.944253,540.663042,2217.871473,4440.54469,4996.905507,7965.412633,14920.92952,17791.1877,10671.11479,11450.52595,9893.755627,17540.52036,12325.1769,34543.43513,25584.23475,9816.736067,25344.69974,23594.92627,22901.62068,25368.3803,1060.944253,21758.50396,782.8969621,55801.81535,58238.63888,12551.1791,18438.22711,52544.8971,60370.98867,70094.97936,25784.06387,21899.11261,12276.4821,21426.3155,70326.54393,78487.97516,23866.54445,32029.17943,39237.09369,34045.15101,187.8017193,245.714153,482.082041,8616.796262,3888.858621,10200.57553,8103.777164,12409.3116,5274.89648,6214.649659,6008.539005,5556.651986,4596.023695,10015.02298,25675.70241,9093.9219,11749.59726,7525.268427,9980.456658,11167.88301
61,3,x5,14,3044.361389,9945.128721,7408.877878,5722.145868,20322.50349,4574.849069,7555.672354,25281.47712,23711.59398,9220.189291,24779.18163,41753.24337,12405.65771,9249.961527,28880.70959,31748.84976,37428.30534,16229.37203,34846.17092,40242.46069,3044.361389,6405.657397,15866.17798,46534.23274,24188.04278,29143.07908,41277.39899,106237.8308,55407.8161,86347.27397,59636.95466,151569.212,27629.50381,303598.6845,99040.4732,77733.4892,50956.51503,63618.8914,71543.18749,74258.06025,594.0663173,1491.732456,981.8683324,2627.486345,1185.31434,1243.320081,3518.158015,3877.229334,3043.534724,3826.997095,8441.399319,5255.216352,8539.880592,7314.323742,14507.2159,8916.761927,10243.57983,8513.085237,8259.086147,14500.55692
62,3,x5,15,908.647511,4165.263082,3079.786378,3616.365348,3149.861243,4742.697112,4971.836384,21436.59446,17921.19121,9637.55807,10491.57771,18384.4219,20383.15008,22635.16239,9440.635303,20821.71753,20548.21615,11389.27107,25528.64657,26244.11126,908.647511,3842.93878,5614.169266,4633.19993,65513.43513,8592.237216,40478.1243,106265.4984,88367.51356,56501.59851,59135.11926,42187.339,56161.25694,92217.9347,53877.06866,41106.60624,34422.35515,31462.6194,29152.71409,120596.9933,0,550.1384308,278.2068611,606.8555539,2519.244756,343.7400082,1834.642694,2507.397704,6042.944227,2815.944326,6451.17993,12034.73621,6489.13807,7780.498616,13720.36512,7603.798271,22505.19985,8772.24438,11858.93072,15486.74366
63,3,x5,16,2122.629893,770.7774739,16034.09894,13957.71782,7615.078217,9034.252392,7939.912873,10900.85654,8968.296105,11180.66996,8276.713321,13056.90814,14672.43969,7638.071352,11846.08604,17179.86216,12313.64011,18067.89325,23151.8943,11977.55751,2122.629893,82350.83457,161634.3303,71172.3342,75204.8606,175937.1522,76253.93837,17928.5919,27271.87242,28534.90273,3161.00443,30946.65145,46465.0601,26869.30459,27209.3197,27713.60497,22524.53766,39923.62372,20158.1845,23586.74246,150.7471261,1432.740533,1872.983558,30909.10743,31822.02813,2922.514604,5958.36672,1256.053872,3088.717016,2650.024295,7481.483759,4454.36586,6955.167865,4178.446729,6798.095293,5800.995923,10821.63684,7425.085673,8606.148298,6944.943804
64,3,x5,17,2049.983784,13589.42831,15270.10942,5850.070396,7193.898821,5616.420905,6595.085107,9381.069875,5220.748468,6860.507887,4582.575974,11807.80653,2317.618411,12377.89163,12436.42085,13233.54545,15528.6017,18120.24593,11090.6036,16902.39986,2049.983784,7389.97089,20625.41063,23444.797,43503.2373,18876.08132,63102.18421,13646.15962,49001.54689,22666.55673,69392.86752,45568.878,29183.97925,27054.24203,24670.24809,60387.12081,36553.60043,38625.59938,56952.06376,138147.1343,660.5718481,6765.383719,8712.673452,2075.712853,2450.448894,1097.497897,8246.093041,907.0567391,2335.177173,7696.922361,4093.338998,2627.996677,3480.300121,2709.926407,8342.135165,6302.365689,1590.164053,4046.750569,4219.448794,8490.682268
65,3,x5,18,838.4583591,6872.944529,200.2487865,3354.894037,1951.912311,6152.116666,4561.586963,6921.118066,9792.661872,18562.53785,11353.31435,23529.4649,20770.02765,37501.07124,13188.49575,36772.56922,37933.46803,25933.03038,32082.04235,28605.23675,838.4583591,1393.159036,9424.559627,682.5975255,8152.184585,9951.085068,22980.36039,47839.4261,49110.96231,10388.5381,19500.44102,39273.105,53888.59582,24434.9973,48866.85778,47453.20655,54459.62785,79462.61292,54738.45103,91182.17855,478.1263309,5238.537524,21334.78778,7999.890995,3620.368689,1027.967769,8171.802388,18888.54112,8566.154467,2649.647786,6264.116659,11879.02805,4125.698681,25203.66969,15463.97391,14502.67081,23278.70387,15129.52638,20614.35679,11942.99759
66,3,x5,19,28.26673445,65.24486796,3600.829758,3063.273126,14879.50224,17428.32731,23024.79619,12564.59447,25975.79769,9613.111299,16114.69384,33780.12551,26841.66126,32352.02865,19327.82164,6601.953372,15901.50028,30575.8067,8543.1283,22735.71074,28.26673445,2784.042515,40722.73467,17174.62721,34507.98399,14689.08719,16953.19336,28178.0415,15864.93846,59584.55848,65388.74281,36622.70367,8445.78142,39909.42734,10108.93669,61853.38849,32908.29596,41611.37984,32090.3861,33141.0943,0.7075905344,50.93389301,6876.775677,151.4439149,3847.700432,15786.40167,1643.8579,4756.659071,8155.615059,13628.46888,25945.20452,6326.112372,10254.85465,11394.03044,29588.937,23070.77844,4138.779111,13831.41729,10369.7022,4199.821166
67,3,x5,20,1871.225916,11349.26468,9218.214974,6293.494586,9990.125536,9518.456363,26708.6037,18674.4936,15271.38587,18103.69169,31223.43758,19959.96534,21373.89621,25529.38138,16232.57136,8488.432947,22104.99329,8291.690864,32026.33128,29627.92245,1871.225916,9633.099763,19540.4974,6991.857975,17075.66003,18464.41288,43294.40008,49777.80069,31854.94973,50901.25188,9233.453701,66583.15032,22868.34624,74755.43972,66232.1274,63873.82725,26228.00547,52605.01325,78536.10207,39887.79339,0,2835.541188,2079.350749,4207.007135,1417.656712,8373.528335,9076.292975,6940.292437,7283.799441,3693.317891,5575.189326,7870.156822,6656.874986,7490.889496,9511.09223,7201.160787,8786.149988,4258.07433,6608.569426,9541.468237
68,3,x5,21,4110.685607,4477.139168,25161.50929,6540.397427,9758.971023,20972.24199,28774.35185,7481.46772,6954.613402,5406.14005,5055.534817,3296.310411,18994.23879,23854.75999,30785.25499,21684.45119,25085.57277,26166.41829,21668.00581,13325.50446,4110.685607,4477.139168,18472.84242,7897.596225,11369.65711,27795.19469,9826.978355,13850.60353,6271.912678,15099.87306,22678.60351,17625.17727,28736.46807,17505.31557,22973.0175,61465.96222,31785.2701,22522.40733,86010.15273,81548.03899,578.1827399,833.8657041,10006.67348,5748.927154,6733.885469,7647.109739,9736.766633,10200.98394,4570.054987,14660.08344,16709.90575,6711.545253,11647.84288,7848.231671,23280.30022,7868.743785,5461.487664,8357.272206,11600.37125,5875.903331
69,3,x5,22,1332.501576,10098.38276,5123.90322,8608.805585,657.9366087,11612.36272,8298.310915,4629.380753,5297.382801,5503.801548,7578.212204,12073.52805,9438.346236,3944.012279,3851.247329,8896.841798,17696.95789,7103.294953,13560.53616,10436.46356,1332.501576,10098.38276,9886.873659,2589.514524,2116.309272,23230.12274,26459.40918,13136.39001,3744.225809,13732.16502,19201.00606,22411.61298,75204.21084,27964.05255,20053.84352,20165.04525,19019.5998,12577.4942,48456.34303,18512.32797,404.1378844,3701.825908,716.1399011,6971.213842,5913.168023,5944.255189,11277.13538,7264.17422,7007.677325,8633.684374,8804.543397,9846.861875,11126.33189,10533.29203,4641.598931,9042.245869,5474.027426,18766.17218,11447.83332,5412.465575
70,3,x5,23,1.520305158,26.21306784,212.5328635,10195.62669,1912.183284,10449.75957,1647.696018,3308.99178,10920.41849,4385.893142,5397.619402,3719.972028,4102.823652,4853.367936,4292.328348,3582.624776,7193.306977,2910.770663,3743.250428,4029.509077,1.520305158,2.312972031,2.254050945,18352.56681,130072.1473,130481.9945,5001.363774,10081.4549,1197.400658,11546.47858,16995.12088,4851.341008,13479.06807,181994.2527,10529.4751,6599.014508,21305.93923,13832.87698,186645.7802,35799.71629,0.08706349923,17.7826641,68.02075761,1292.324729,3767.138189,2911.344354,2442.885338,2187.88179,1597.581679,2221.851535,3237.234035,4717.483131,3634.906012,2625.781763,1382.958804,2172.529443,1375.503258,2325.948255,1964.250463,2727.683013
71,3,x5,24,604.7181701,1805.709316,2878.085308,4548.615713,5433.113529,1697.001654,5419.307226,5974.29812,1573.608386,6498.204986,6953.68326,6459.767441,5664.842919,3195.182245,7824.439917,13693.51372,4709.831654,5003.663078,14429.40261,3725.538021,604.7181701,615.2260066,614.7441462,610.5272795,1904.293978,1796.796075,3042.506852,3521.848999,4622.023081,3373.702108,5789.163269,5630.876811,28649.13905,46683.0967,35140.44667,6806.182996,24518.59776,10205.6472,5300.299102,5812.594668,4.117823124,4.720907306,82.64503933,1090.819836,1540.606386,340.2419288,209.0116629,125.4313869,247.9680173,338.396151,267.0889447,675.5227583,1224.032587,2820.794812,795.6716897,1304.353597,798.4653525,2130.659434,1979.182686,1322.756061
72,3,x5,25,475.623875,1546.864928,1368.422689,1755.825857,1151.112227,1898.730755,1009.140772,4663.065255,2462.370301,5485.716404,2602.521821,1620.970495,2109.942719,5306.960279,2665.775472,3763.364235,2615.074395,2668.938805,3632.971821,5031.735431,475.623875,476.3547424,1526.054422,5188.733858,3387.025585,7801.992365,6794.137316,13803.06034,6186.971319,5500.809544,6744.698166,11646.17486,10438.94925,18133.47081,7503.336827,18150.85231,25961.82609,8840.951337,19870.00077,39287.81946,74.06465181,1365.132013,360.7232267,987.7008359,1131.495537,1519.985766,1560.243519,1954.771095,2415.351644,1745.188152,2631.956805,1962.728439,1121.895342,1510.402181,3491.83736,2688.34304,2152.449776,4190.770935,1950.512372,3461.339337
73,3,x5,26,496.1401433,2788.967164,2168.152485,1371.407401,2456.524872,2598.837732,2427.464609,2437.639728,1922.508341,4437.609156,3409.497441,2637.451763,5567.878546,4281.137277,7662.667708,3080.828515,3842.206493,5799.015822,4788.792907,4767.064515,496.1401433,2754.38023,1214.398068,1846.250052,3831.083272,1918.98983,5362.145286,4693.82399,5051.242181,5904.871988,5761.432579,9211.192707,7476.193793,7147.760192,11965.36894,15572.46505,15427.55023,7284.413328,6587.828305,12291.75541,119.6123056,1249.252572,677.2462955,373.4039057,1090.149571,1074.26076,2328.996321,1307.648729,822.4107775,974.9633845,1057.538359,1909.109769,2563.03091,1534.136419,2847.762883,1014.433026,8475.065917,2863.31597,2509.742943,5358.787583
